out_public_key,in_public_key,datetime,norm_trust,trust
1916,3719,2013-06-12T20:57:56.098330,0.30103,1
1127,781,2011-06-15T12:38:53.337500,0.30103,1
540,5227,2014-06-28T23:41:29.117290,0.30103,1
4353,3578,2013-08-01T06:04:42.632100,0.1413,5
4353,4694,2013-08-08T14:41:28.711890,0.30103,1
1394,2642,2013-04-13T13:15:52.436380,0.1413,5
1927,1876,2012-03-31T02:48:23.694810,0.30103,1
138,1,2011-02-10T16:43:24.872550,0.30103,1
87,4,2011-01-06T02:49:46.314040,0.30103,1
1207,832,2011-06-20T23:15:15.009760,0.30103,1
2371,1281,2012-07-30T09:15:01.565670,0.30103,1
5065,5317,2014-05-08T16:43:21.316550,0.30103,1
256,2494,2012-08-25T14:27:16.322280,0.30103,1
256,295,2011-05-22T01:54:51.282670,0.30103,1
5066,5069,2013-11-25T04:07:01.447870,0.17609,4
256,5614,2014-06-06T20:52:42.089130,0.1413,5
256,64,2011-05-08T12:13:04.173590,0.30103,1
142,170,2011-02-25T09:47:18.443120,0.30103,1
1916,2028,2012-10-10T03:55:01.169030,0.30103,1
1916,4381,2013-11-06T01:02:28.526200,0.30103,1
2710,35,2012-12-18T14:35:06.482000,0.30103,1
5635,4649,2014-06-19T21:34:50.975490,0.30103,1
1198,1217,2011-06-25T13:22:06.356960,0.30103,1
1559,573,2011-11-09T03:41:46.361590,0.1413,5
1198,1290,2011-09-11T21:54:32.598250,0.30103,1
3923,3815,2013-04-08T19:47:52.254180,0.2556,2
5840,3722,2014-11-11T12:49:46.979920,0.30103,1
3923,4453,2013-06-23T19:46:53.693810,0.2556,2
2176,1502,2013-04-02T21:11:18.848380,0.30103,1
421,1,2011-05-10T17:24:36.213730,0.2556,2
2176,1810,2012-09-16T18:53:11.606160,0.30103,1
2176,2388,2013-01-08T19:47:59.876980,0.30103,1
177,161,2011-02-26T22:46:01.050620,0.30103,1
4524,4604,2013-07-26T05:20:36.019450,0.2556,2
1127,1092,2011-06-13T21:23:32.335410,0.30103,1
4353,4635,2013-08-23T11:09:57.328410,0.30103,1
5700,5612,2014-07-28T11:36:15.712160,0.1413,5
748,781,2011-06-01T20:00:40.492860,0.30103,1
256,29,2011-05-21T02:21:27.493990,0.30103,1
256,634,2011-06-02T10:50:25.427310,0.30103,1
1198,882,2011-07-05T02:14:46.111450,0.17609,4
2546,2252,2012-09-06T12:16:24.881280,0.30103,1
2176,2045,2012-12-26T12:25:33.016490,0.1413,5
2176,2341,2012-09-26T23:39:33.582500,0.30103,1
2710,2535,2012-09-29T01:50:09.765050,0.30103,1
5635,3040,2014-07-22T18:28:07.448620,0.2556,2
5635,5612,2014-07-25T16:38:13.426300,0.2139,3
4800,3421,2013-09-27T23:04:40.472050,0.30103,1
93,1499,2012-05-11T01:18:38.729140,0.30103,1
3649,104,2014-12-04T18:10:40.488080,0.2556,2
1997,2244,2012-10-23T10:45:31.127780,0.30103,1
3649,1731,2013-09-26T13:58:38.832670,0.2556,2
177,1948,2012-07-02T13:02:53.807640,0.2556,2
2231,1201,2012-06-26T00:32:27.537100,0.1413,5
4041,4026,2013-04-13T13:42:34.543410,0.30103,1
2176,2600,2013-08-25T18:14:22.712640,0.2139,3
2176,2835,2012-11-23T08:57:30.279370,0.30103,1
2176,353,2012-08-17T06:13:24.277820,0.30103,1
3649,3585,2013-08-20T14:25:21.508420,0.30103,1
3050,2642,2012-12-29T14:31:13.269440,0.2139,3
3649,1453,2013-04-24T22:17:00.354960,0.2139,3
2371,1953,2013-04-06T14:27:49.820610,0.30103,1
256,1736,2012-01-21T21:43:20.156030,0.30103,1
256,3149,2012-12-09T16:16:12.768930,0.2556,2
256,515,2011-05-12T20:22:45.129750,0.30103,1
3649,3707,2014-05-10T16:36:01.239020,0.30103,1
3649,3828,2013-12-05T23:37:10.662250,0.30103,1
1198,1229,2011-06-22T00:52:05.755720,0.30103,1
3649,4084,2013-08-12T20:27:10.152340,0.3468,-1
3649,4273,2013-08-10T13:29:23.773820,0.30103,1
3649,4444,2013-06-19T16:20:53.051090,0.30103,1
2176,1557,2012-10-08T16:42:15.671730,0.30103,1
2176,2125,2012-10-09T10:19:51.178310,0.17609,4
2176,2642,2012-12-01T14:12:29.377760,0.30103,1
2176,3598,2012-12-16T00:32:40.724940,0.2556,2
3649,4645,2013-08-12T12:32:14.323620,100,-10
3649,4746,2013-08-17T12:23:33.346730,0.30103,1
3649,5025,2013-12-06T00:35:14.418680,0.30103,1
3649,481,2014-08-03T23:25:33.435220,0.30103,1
3649,2835,2013-03-27T13:06:28.565490,0.30103,1
3649,3429,2014-11-13T18:37:50.814720,0.0512,8
3649,3719,2013-09-16T20:57:06.415050,0.1091,6
3649,4107,2013-08-02T18:57:43.752500,0.30103,1
3649,4458,2013-08-13T12:59:21.687950,0.30103,1
3649,4604,2013-08-13T15:38:19.319430,0.30103,1
5724,5612,2014-08-12T18:21:51.885030,0.30103,1
5446,5251,2014-03-02T14:12:56.182890,0.30103,1
3649,5139,2013-12-11T19:05:15.968420,0.30103,1
2512,1899,2012-10-25T02:38:44.390950,0.30103,1
2566,2571,2012-09-10T08:51:54.451620,0.30103,1
2317,2044,2012-07-17T20:05:49.809650,0.30103,1
4862,4890,2013-10-12T09:44:03.062480,0.30103,1
1406,823,2011-09-17T18:58:21.872630,0.2556,2
4366,353,2013-06-04T14:24:46.989050,0.30103,1
5921,2067,2015-03-07T17:22:37.698680,0.30103,1
5921,5227,2015-04-19T10:39:07.776740,0.30103,1
4291,135,2014-09-12T15:23:29.983410,0.30103,1
4291,1731,2014-01-24T12:46:27.229770,0.17609,4
4014,3918,2013-04-11T19:53:44.847490,0.30103,1
4291,2045,2014-11-05T17:33:29.604350,0.17609,4
4366,4406,2013-06-24T03:08:29.499350,0.30103,1
5921,4499,2015-04-19T10:29:02.859280,0.30103,1
93,96,2012-01-05T12:26:06.645600,0.2556,2
4291,1535,2013-11-21T09:18:18.224530,100,-10
4291,1886,2013-06-27T12:01:21.504960,0.30103,1
4291,2296,2014-09-01T00:07:48.815420,0.1091,6
2176,3465,2013-04-21T22:31:24.102710,0.30103,1
3050,2028,2012-12-20T23:38:02.690220,0.30103,1
4291,2934,2014-07-17T09:37:05.989280,0.30103,1
4291,3345,2014-08-01T00:11:00.484080,0.17609,4
3649,2028,2013-05-13T15:49:22.437620,0.3468,-1
4291,3429,2015-04-19T19:46:46.206830,0.30103,1
4291,3598,2015-08-12T23:38:38.592840,0.2556,2
4291,361,2014-05-12T00:58:25.009090,0.30103,1
3649,3820,2013-11-22T14:22:07.742310,0.2139,3
3649,4082,2013-04-15T17:22:41.535120,0.30103,1
3649,4254,2013-07-10T19:01:24.482550,0.30103,1
4291,2848,2013-09-14T13:18:21.381810,0.30103,1
5656,5596,2014-06-27T01:44:49.054360,0.30103,1
3649,4584,2013-08-26T17:14:41.654700,0.2556,2
177,647,2011-05-20T23:06:57.041600,0.2139,3
4291,3545,2013-05-19T00:04:04.222560,0.30103,1
2231,135,2012-07-08T14:33:52.683130,0.30103,1
3649,5403,2014-03-10T18:05:24.825570,0.30103,1
4291,3725,2013-11-18T09:55:12.295020,0.30103,1
4344,3649,2013-05-27T23:05:05.365430,0.30103,1
5590,5619,2014-06-08T07:39:03.186390,0,10
4291,3714,2013-12-09T09:47:52.937400,0.1091,6
1307,963,2011-07-06T10:13:37.611050,0.30103,1
4291,4274,2013-06-18T23:40:42.276180,0.30103,1
4291,3810,2013-11-18T19:18:12.716380,0.30103,1
4291,4484,2013-06-27T19:10:05.525280,0.30103,1
1207,1226,2011-06-22T19:59:10.417210,0.30103,1
4291,4532,2015-08-18T22:16:15.037790,0.30103,1
1207,786,2011-07-04T11:27:04.114600,0.30103,1
4291,4611,2014-05-02T01:40:00.277030,0.0792,7
2371,2501,2012-08-28T19:23:03.199990,0.30103,1
5921,3714,2015-11-01T17:33:46.290170,0.30103,1
256,206,2011-04-08T17:00:10.687330,0.30103,1
519,60,2011-05-11T10:12:52.439970,0.17609,4
256,3735,2013-03-23T14:56:31.725680,0.30103,1
4291,1396,2014-06-21T15:38:11.026680,0.2139,3
256,523,2012-03-18T14:54:37.338540,0.2556,2
4291,4907,2013-10-13T16:31:26.770070,0.30103,1
4291,2125,2013-07-23T10:20:14.244670,0.2139,3
4291,5076,2013-12-20T18:29:43.128190,100,-10
4291,2498,2013-11-11T09:48:07.495550,0,10
1198,1262,2011-06-26T19:15:26.402820,0.30103,1
4291,4850,2014-01-01T23:04:40.412360,0.30103,1
3609,5674,2014-07-04T17:40:31.592750,0.30103,1
4291,3020,2013-10-11T15:08:54.500770,0.30103,1
3923,4197,2013-05-25T01:26:25.005800,0.30103,1
4291,3389,2013-09-24T15:05:13.379870,0.30103,1
2176,1244,2012-10-29T14:21:49.513370,0.30103,1
4291,5228,2014-02-11T10:00:29.990480,0.30103,1
2176,1585,2012-06-18T22:57:47.008690,0.30103,1
4291,57,2013-11-05T23:58:41.368140,0.17609,4
2176,2208,2012-06-20T09:40:37.309260,0.30103,1
4291,5921,2015-03-26T12:42:14.882250,0.2556,2
2176,2444,2012-09-10T16:08:11.750930,0.30103,1
4291,905,2016-01-06T22:17:52.547210,0.30103,1
2176,2661,2012-09-24T00:10:15.081750,0.30103,1
1422,280,2011-08-14T15:52:16.681600,0.2556,2
4291,5591,2015-03-02T16:32:52.574780,0.2139,3
3001,2590,2012-11-16T03:06:13.133280,0.30103,1
4291,4434,2013-06-28T21:57:20.888600,0.30103,1
3001,5612,2014-07-25T16:46:03.626750,0.30103,1
4291,5831,2014-12-10T00:53:12.647360,0.30103,1
2063,1629,2012-08-05T18:55:23.422530,0.30103,1
4291,4594,2014-11-29T15:35:14.032800,0.30103,1
2063,1915,2012-05-18T20:03:00.859240,0.2556,2
987,972,2011-06-08T23:44:50.033700,0.17609,4
4291,4800,2013-09-22T22:30:19.386690,0.30103,1
2063,2306,2012-08-05T17:48:08.373090,0.30103,1
4291,4851,2014-06-03T23:24:01.621860,0.30103,1
2063,2642,2013-06-06T15:43:53.304940,0.0512,8
4291,4898,2013-10-07T16:21:12.221080,0.30103,1
2063,3429,2015-06-24T16:54:00.007690,0.30103,1
4291,5025,2013-12-28T22:58:59.115470,0.30103,1
2063,3988,2014-11-13T16:55:55.234360,0.2556,2
2063,1754,2012-05-18T17:22:44.262670,0.2556,2
2063,4236,2013-05-07T15:45:32.985760,0.2139,3
2063,2045,2015-04-24T18:41:51.011520,0.1413,5
2063,4649,2015-03-10T15:22:44.858580,0.30103,1
2063,2277,2012-07-26T14:01:45.208850,0.30103,1
4291,550,2013-10-20T22:36:17.876850,0.30103,1
2063,2589,2012-09-13T12:18:19.457030,0.30103,1
4996,4857,2013-11-09T19:55:35.675400,0.30103,1
2063,2942,2015-07-29T13:26:35.845480,0.2556,2
535,1366,2012-12-28T15:03:35.495880,0.2139,3
4291,872,2013-09-20T21:22:28.862440,0.30103,1
2063,4177,2013-04-27T12:29:00.441080,0.30103,1
1422,209,2011-08-14T15:51:27.460580,0.2556,2
2017,1670,2012-09-10T02:28:27.521220,0.30103,1
2063,5827,2014-10-28T20:42:20.063510,0.30103,1
3001,4197,2014-08-11T15:04:02.308280,0.2139,3
3292,1018,2013-01-29T17:28:48.146060,0.2556,2
2063,1543,2012-05-12T15:45:28.966410,0.30103,1
2063,1810,2015-07-10T17:53:56.999790,0.2139,3
626,760,2011-06-11T04:26:06.057370,0.2139,3
535,104,2011-06-04T13:43:37.101080,0.1413,5
2063,2296,2013-01-09T00:01:22.603120,0.30103,1
5440,5643,2014-06-22T20:39:36.947340,0.30103,1
535,523,2011-06-04T15:16:24.279020,0.2556,2
2063,3219,2013-02-18T10:03:48.119000,0.2556,2
3630,3746,2014-03-04T13:19:01.445430,0.2556,2
3649,4489,2013-07-06T23:19:50.474940,0.2556,2
3630,4172,2013-05-19T09:41:21.888460,0.2139,3
1114,1092,2011-06-12T13:04:45.326660,0.30103,1
2063,4635,2013-08-23T12:45:51.569640,0.2556,2
4795,1555,2013-09-01T03:43:35.992340,0.30103,1
626,1025,2011-06-09T06:17:04.056310,0.30103,1
4795,3217,2013-08-28T07:21:39.040720,0.30103,1
626,540,2011-07-02T20:08:06.565000,0,10
1373,1162,2011-07-28T07:39:05.825570,0.2556,2
4996,4788,2013-11-10T15:25:54.137490,0.30103,1
3534,3548,2013-03-06T16:47:49.662610,0.2556,2
5440,545,2014-04-22T20:16:55.498510,0.2556,2
1984,1,2012-04-21T19:09:51.598530,0,10
3267,3195,2013-01-02T02:23:39.496270,0.2556,2
1984,1953,2012-04-19T17:33:20.752470,0.30103,1
3438,2125,2013-02-04T11:23:52.871320,0.2556,2
3630,3656,2013-05-16T12:01:27.391850,0.2139,3
2566,2570,2012-09-10T08:48:41.260390,0.2556,2
978,1004,2011-06-08T18:59:00.925260,0.17609,4
3630,3988,2014-03-21T15:55:53.525880,0.17609,4
978,1181,2011-06-18T22:34:54.865490,0.30103,1
1394,13,2012-06-01T00:58:49.318620,0.30103,1
2125,1383,2014-03-12T23:33:05.565220,0.6021,-5
5921,51,2015-06-12T11:26:26.524100,0.30103,1
5440,5506,2014-04-12T19:25:19.039660,0.30103,1
5065,4385,2014-02-23T23:24:28.941230,0.30103,1
3630,280,2014-01-20T10:59:12.668780,0.1413,5
4291,1334,2013-09-18T19:18:25.450140,0.30103,1
2125,1639,2013-02-05T11:12:06.978870,0.30103,1
3534,2642,2013-04-18T18:10:38.364610,0.30103,1
2125,1731,2013-08-28T14:29:34.655710,0.30103,1
4291,1612,2013-07-05T12:10:46.621090,0.30103,1
3630,3669,2013-04-16T10:19:57.117670,0.1091,6
3630,4036,2013-04-28T00:13:32.407430,0.2556,2
4291,2044,2013-09-13T23:04:14.533410,0.30103,1
2125,1829,2012-10-12T12:39:18.734570,0.30103,1
3630,4515,2014-07-27T01:33:58.441860,0.2556,2
4291,2322,2013-11-17T21:32:30.727180,0.30103,1
2125,1946,2012-07-22T23:08:50.364300,0.30103,1
3630,905,2013-12-27T01:51:36.202560,0.2556,2
4291,2625,2014-11-08T19:20:31.044120,0.30103,1
2125,2097,2012-07-10T18:06:25.046660,0.1413,5
4795,2252,2013-08-26T07:19:02.888120,0.30103,1
4291,2942,2013-07-09T00:51:00.482270,0.1091,6
2125,2173,2012-07-14T02:13:47.006420,0.30103,1
4795,4832,2013-09-04T02:29:58.262190,0.30103,1
4291,3317,2014-03-23T22:35:56.426720,0.2556,2
2125,2204,2012-07-05T18:30:06.297480,0.30103,1
3534,353,2013-03-08T00:24:42.456490,0.2556,2
145,1,2011-02-15T12:12:15.518580,0.30103,1
4291,3451,2013-11-03T16:28:59.557710,0.30103,1
3065,3060,2012-11-27T16:24:32.664790,0.30103,1
2125,2257,2012-07-04T00:31:35.784070,0.30103,1
4291,3603,2015-11-04T00:48:28.057970,0.30103,1
1984,1735,2012-04-19T18:17:48.832140,0.30103,1
2125,2306,2012-07-22T22:58:10.904790,0.30103,1
2125,2351,2012-08-12T23:42:08.271860,0.30103,1
4291,3697,2013-07-15T21:14:31.503450,0.30103,1
3438,1018,2013-04-09T14:08:47.259740,0.2556,2
2125,2422,2012-08-12T22:11:08.399740,0.30103,1
4291,3804,2014-06-30T22:37:42.773310,0.30103,1
3927,4134,2013-04-24T01:43:34.546940,0.30103,1
1984,135,2012-04-19T20:55:58.350850,0.30103,1
4291,3873,2013-06-25T05:48:26.055010,0.30103,1
2125,246,2012-10-09T15:37:49.078390,0.30103,1
978,1063,2011-06-10T05:59:15.533960,0.2556,2
966,943,2011-06-07T21:18:05.007990,0.30103,1
2125,2593,2012-09-20T16:37:42.115290,0.30103,1
5065,5482,2014-08-05T21:18:16.809250,0.30103,1
4291,4172,2013-08-14T17:04:34.255960,0.0512,8
978,222,2011-06-16T21:59:31.801710,0.2556,2
3927,2642,2013-04-08T22:59:25.761330,0.2556,2
4291,4363,2013-07-26T22:51:05.705500,0.2556,2
2125,2688,2012-12-17T21:38:35.581110,0.30103,1
978,960,2011-06-09T11:40:01.436490,0.2556,2
978,1025,2011-06-23T20:26:35.832820,0.2556,2
4291,4499,2015-10-31T13:57:02.538880,0.2556,2
5065,62,2014-02-25T20:06:17.756420,0.3979,-2
2125,2880,2013-01-23T17:55:29.780320,0.30103,1
2125,1272,2015-09-16T11:42:15.800320,0.3468,-1
2125,2963,2013-01-17T22:24:59.685470,0.2556,2
4291,4559,2013-10-22T10:02:09.306180,0.30103,1
978,1332,2011-07-14T14:51:56.124300,0.30103,1
5066,5072,2013-11-25T04:45:12.275070,0.30103,1
2125,1375,2012-06-20T18:43:09.490140,0.2556,2
2125,3107,2013-03-14T04:12:00.201980,0.30103,1
4291,4635,2013-08-23T11:41:14.812860,0.30103,1
978,957,2011-06-15T19:55:10.578330,100,-10
2125,1585,2014-01-07T12:19:19.084590,0.30103,1
2072,1098,2012-06-26T19:04:41.522360,0.2139,3
2125,3317,2014-07-10T23:42:15.347050,0.30103,1
4291,4709,2013-11-17T22:50:50.983650,0.30103,1
2125,1271,2012-10-09T17:16:28.504380,0.30103,1
2125,1714,2012-08-18T19:09:18.071380,0.30103,1
5435,2934,2014-06-08T18:45:29.212360,0.30103,1
2125,3347,2013-01-29T15:01:24.657360,0.30103,1
4291,4840,2013-12-28T23:13:28.972760,0.30103,1
2125,1334,2012-06-15T14:06:52.329990,0.30103,1
2125,1819,2012-07-14T01:42:59.849920,0.30103,1
142,320,2011-05-02T18:51:32.034290,0.30103,1
2125,3429,2014-07-07T21:49:57.036220,0.30103,1
4291,4890,2013-10-10T22:14:17.063440,0.2556,2
2125,1565,2014-02-04T17:27:28.421670,0.30103,1
2125,1899,2013-03-12T12:49:32.764350,0.17609,4
1916,1653,2012-04-20T10:33:57.923770,0.30103,1
2125,3469,2013-02-11T18:32:11.069310,0.30103,1
4291,4941,2013-10-22T15:22:26.472560,0.2139,3
2125,2067,2012-06-12T16:00:04.248570,0.30103,1
2125,171,2012-08-15T13:46:37.142780,0.30103,1
4291,5162,2013-12-11T23:59:20.515000,0,10
1916,2710,2012-11-20T06:43:31.393750,0.30103,1
2125,3646,2013-03-11T12:52:42.621890,0.30103,1
2125,1815,2012-11-07T15:02:59.743340,0.2556,2
2125,2165,2012-06-12T17:59:34.892000,0.30103,1
2125,3771,2013-03-27T13:27:58.323950,0.30103,1
1916,3735,2013-05-05T22:53:50.395390,0.30103,1
2125,2203,2012-06-19T21:05:07.296900,0.30103,1
4291,5363,2014-08-19T20:41:18.907950,0.1413,5
2125,1890,2012-07-13T11:33:38.234990,0.30103,1
2125,2255,2012-07-26T10:55:25.681170,0.30103,1
2125,3974,2013-04-09T15:04:39.567930,0.17609,4
4291,5411,2014-03-28T14:36:00.788590,0.30103,1
1916,710,2012-09-17T12:04:17.500720,0.30103,1
2125,2274,2012-07-08T01:15:10.007380,0.30103,1
4291,5472,2014-04-27T20:47:55.198220,0.2556,2
2125,2045,2012-06-24T12:24:43.392860,0.30103,1
2710,2593,2012-11-05T11:01:07.608350,0.30103,1
2125,2350,2012-08-08T15:31:34.823130,0.30103,1
4291,5529,2014-08-22T13:42:48.217240,0.30103,1
2710,4559,2013-07-30T12:09:20.764180,0.30103,1
2125,215,2012-06-15T21:17:50.693300,0.30103,1
2125,2404,2013-07-15T17:11:45.472580,0.30103,1
5635,3903,2014-08-05T13:22:53.908540,0.2556,2
4291,5612,2014-08-07T10:00:15.798650,0.30103,1
2125,2195,2012-07-02T14:17:15.569850,0.30103,1
2125,2459,2012-08-18T22:19:04.767260,0.30103,1
5635,5687,2014-07-13T18:03:35.453090,0.30103,1
4291,5825,2014-11-29T20:00:05.352740,0.30103,1
2125,2553,2012-09-07T15:01:27.758990,0.30103,1
2125,2251,2012-07-29T15:23:47.946690,0.3468,-1
4800,3465,2013-08-29T23:45:59.910970,0.30103,1
4291,5988,2015-09-06T08:47:59.124810,0.30103,1
2125,2679,2012-11-28T02:24:41.414140,0.2139,3
2125,2271,2012-07-07T16:04:48.110470,0.30103,1
93,1744,2012-02-15T03:50:13.548120,0.2556,2
2125,2876,2013-05-10T12:34:16.627660,0.30103,1
987,489,2011-06-08T12:39:49.005340,0.17609,4
2125,2349,2012-07-25T10:25:36.494690,0.0512,8
93,81,2011-02-16T03:20:14.540980,0.2556,2
1422,417,2011-08-14T15:51:12.804990,0.2556,2
2125,2943,2013-05-28T23:26:02.438700,0.17609,4
1524,1473,2011-10-24T21:47:38.395270,0.30103,1
1997,1675,2012-04-25T13:30:50.504690,0.30103,1
3001,3976,2013-05-06T15:33:01.411390,0.30103,1
2125,2397,2012-08-07T13:12:33.357370,0.30103,1
2125,304,2012-06-18T21:30:12.579270,0.2556,2
1997,546,2012-04-27T20:45:21.439700,0.30103,1
2063,1396,2012-08-18T10:19:04.586240,0.30103,1
2125,2441,2012-08-18T01:57:45.797780,0.30103,1
2125,3309,2013-01-09T15:28:57.646100,0.30103,1
421,423,2011-05-03T14:54:02.050770,0.30103,1
2063,1731,2012-07-16T15:07:47.322520,0.30103,1
2125,2537,2012-09-13T15:39:51.325250,0.30103,1
2125,3346,2013-01-17T22:42:59.377360,0.30103,1
2376,1675,2012-09-12T11:10:14.087800,0.2556,2
2063,2028,2013-02-28T21:18:00.606130,0.0512,8
2125,2667,2012-09-25T00:27:35.659240,0.30103,1
2125,342,2012-06-12T10:34:28.847830,0.30103,1
177,325,2011-05-25T23:15:25.267650,0.30103,1
2063,2266,2012-11-08T15:44:44.500250,0.30103,1
2125,2844,2012-10-23T01:01:42.746910,0.30103,1
2125,3465,2014-07-17T15:38:29.052760,0.2556,2
2231,1317,2012-07-08T17:06:37.289610,0.2139,3
2063,2581,2012-10-29T12:11:40.549170,100,-10
2125,2942,2014-09-06T00:52:08.841050,0.2556,2
2125,3637,2013-03-09T13:33:51.545400,0.30103,1
2231,7,2012-09-09T04:49:58.723900,0.30103,1
2063,2897,2012-10-30T00:23:27.460310,0.30103,1
2125,3006,2012-11-21T22:40:52.719870,0.2556,2
2125,3735,2013-03-26T00:39:06.890150,0.30103,1
2636,1396,2012-09-26T10:39:12.421140,0.30103,1
2063,3598,2013-02-04T13:17:57.024670,0.30103,1
2125,3229,2013-03-05T16:54:57.022020,0.30103,1
2125,3897,2013-08-16T23:02:23.390540,0.30103,1
4353,2464,2013-07-05T20:00:08.384150,0.30103,1
2063,4172,2013-12-17T16:59:43.159360,0.17609,4
2125,3345,2014-07-29T01:17:52.259200,0.2556,2
2125,4247,2013-06-10T12:29:15.864560,0.30103,1
4353,546,2013-06-20T12:32:31.062320,0,10
2063,4515,2014-04-22T15:52:10.868640,0.30103,1
2125,3391,2013-01-26T17:15:24.808000,0.30103,1
2125,4370,2013-09-29T12:06:36.157390,0.2556,2
3845,2647,2013-04-04T16:02:57.196880,0.2556,2
2063,5612,2014-07-24T22:18:26.240790,0.30103,1
2125,3462,2013-02-28T21:33:57.324620,0.30103,1
2125,4531,2013-08-09T20:08:40.616870,100,-10
1207,113,2011-06-23T18:02:17.109680,0.30103,1
2063,96,2014-10-08T17:34:49.923500,0.30103,1
2125,3623,2013-03-09T02:20:53.025990,0.30103,1
2125,4611,2014-03-13T16:29:52.171210,0.30103,1
1207,522,2011-06-22T19:57:27.304400,0.2556,2
2444,635,2012-08-17T07:45:03.396860,0.30103,1
2125,3683,2013-03-19T01:29:03.106550,0.2556,2
2125,4661,2013-08-09T20:08:26.858470,100,-10
2371,2379,2012-08-02T10:38:53.470820,0.30103,1
2125,3887,2013-05-13T12:50:43.789270,0.30103,1
2125,4668,2013-08-09T20:09:36.132310,100,-10
256,202,2011-06-08T22:27:49.203680,0.1091,6
2125,424,2013-03-07T17:48:40.518060,0.30103,1
2125,4677,2013-08-09T19:21:30.510330,100,-10
256,321,2011-05-27T00:49:58.378050,0.2556,2
2125,4363,2013-07-08T00:46:06.559660,0.30103,1
2125,4684,2013-08-09T19:21:54.321820,100,-10
2125,4515,2014-07-14T00:12:34.075940,0.30103,1
2125,4688,2013-08-09T19:48:29.213620,100,-10
2063,2835,2014-05-31T15:22:21.908120,0.2556,2
830,842,2011-06-04T08:43:29.995440,0.30103,1
2125,4743,2013-08-15T16:15:46.500490,100,-10
2125,4742,2013-08-19T10:04:41.015040,100,-10
2072,1566,2012-06-26T19:06:37.591120,0.2139,3
2063,3451,2014-08-30T12:39:01.151240,0.30103,1
2125,4766,2013-08-18T20:37:05.219880,100,-10
142,132,2011-02-13T14:45:01.051870,0.30103,1
2125,4762,2013-08-20T00:14:37.453090,0.30103,1
2063,41,2012-12-04T10:41:44.403160,0.30103,1
2125,4910,2013-10-14T12:15:58.327330,0.3468,-1
142,64,2011-03-02T12:02:00.834160,0.30103,1
2125,4909,2013-10-14T12:15:58.107690,0.3468,-1
2125,4966,2013-11-12T16:34:48.471330,100,-10
1916,1915,2012-03-26T19:16:12.574450,0.30103,1
2125,4965,2013-11-12T16:34:47.759130,100,-10
1916,3099,2012-12-11T01:20:03.623020,0.30103,1
2125,5015,2015-05-08T13:53:42.440940,0.3979,-2
2125,4998,2013-11-10T12:21:18.320430,0.30103,1
1916,3916,2013-06-12T02:45:30.533480,0.30103,1
2125,5068,2013-11-27T09:35:53.633690,0.6021,-5
2125,5067,2013-11-27T09:35:54.109910,0.6021,-5
2710,1916,2012-11-20T06:43:42.855650,0.30103,1
2125,5081,2013-11-28T02:33:01.470380,0.3468,-1
2125,5077,2013-11-27T09:37:20.737220,0.6021,-5
2710,3254,2013-01-08T08:26:36.702270,0.30103,1
2125,5109,2013-12-01T22:06:14.208540,100,-10
2125,5108,2013-12-01T22:06:13.755880,100,-10
2710,729,2012-12-19T20:11:44.515150,0.30103,1
2125,5115,2013-12-21T13:03:52.307810,0.3979,-2
5635,4382,2014-08-22T12:58:51.578010,0.30103,1
2125,5114,2013-12-12T10:11:57.051160,100,-10
2125,5153,2013-12-10T23:31:49.113530,100,-10
5635,5744,2014-08-19T20:07:19.914580,0.30103,1
2125,5150,2013-12-09T14:14:36.389510,100,-10
1170,1119,2011-06-16T20:30:29.012980,0.30103,1
2125,5166,2013-12-12T10:09:36.148380,100,-10
2125,5164,2013-12-12T10:11:53.965920,100,-10
93,304,2011-04-23T00:01:24.824520,0.30103,1
2125,5172,2013-12-12T10:11:54.229580,100,-10
2125,5171,2013-12-12T10:09:39.371660,100,-10
4443,2642,2013-06-19T13:23:30.305710,0.30103,1
2125,5182,2013-12-14T00:15:14.286670,100,-10
2125,5181,2013-12-14T00:14:55.440620,100,-10
1997,1921,2012-04-23T18:40:00.259890,0.2139,3
